Signal Name,Original_Signal (Time Cut)
holding_voltage,2.98858134206307
unloading_parameter,[-2.51315607e-05  2.39887403e-02 -7.69493310e+00  8.31835199e+02]
peak_time,311.48
peak_value,2.988529
peak_mean,2.9906134810379243
plus_minus_toleranz,0.0008822794356885722
U3,0.05737580021607913
U3_mean,0.05946028125400327
manufacturer,vishay
capacitance,50
typ,C
methode,B
klass,1
dut,2
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,3.409





time,value,derivative
313.45,2.801992,-0.07525000000006798
313.46,2.801336,-0.05594999999991046
313.47,2.800873,-0.05014999999988845
313.48,2.800333,-0.05980000000005248
313.49,2.799677,-0.07135000000008063
313.5,2.798906,-0.08100000000007412
313.51,2.798057,-0.07140000000006808
313.52,2.797478,-0.04245000000000232
313.53000000000003,2.797208,-0.03854999999998654
313.54,2.796707,-0.061700000000030286
313.55,2.795974,-0.07720000000009009
313.56,2.795163,-0.0752500000000964
313.57,2.794469,-0.06365000000005239
313.58,2.79389,-0.048249999999967486
313.59000000000003,2.793504,-0.038549999999929696
313.6,2.793119,-0.06170000000005871
313.61,2.79227,-0.08680000000006771
313.62,2.791383,-0.08490000000006148
313.63,2.790572,-0.07720000000006166
313.64,2.789839,-0.053999999999973625
313.65000000000003,2.789492,-0.03274999999993611
313.66,2.789184,-0.05015000000003056
313.67,2.788489,-0.0714000000000965
313.68,2.787756,-0.0733000000000743
313.69,2.787023,-0.0791000000000679
313.7,2.786174,-0.06750000000008072
313.71,2.785673,-0.03854999999998654
313.72,2.785403,-0.03664999999998031
313.73,2.78494,-0.06175000000004616
313.74,2.784168,-0.08295000000009622
313.75,2.783281,-0.08295000000009622
313.76,2.782509,-0.06945000000004597
313.77,2.781892,-0.050149999999973716
313.78000000000003,2.781506,-0.032799999999895135
313.79,2.781236,-0.05015000000003056
313.8,2.780503,-0.08105000000003315
313.81,2.779615,-0.07715000000007421
313.82,2.77896,-0.0733000000000743
313.83,2.778149,-0.06174999999998931
313.84000000000003,2.777725,-0.030849999999844613
313.85,2.777532,-0.05065000000007558
313.86,2.776712,-0.0815000000000623
313.87,2.775902,-0.07280000000002929
313.88,2.775256,-0.06510000000005789
313.89,2.7746,-0.06174999999990405
313.90000000000003,2.774021,-0.05014999999986003
313.91,2.773597,-0.04240000000004329
313.92,2.773173,-0.05400000000003047
313.93,2.772517,-0.0829500000000678
313.94,2.771514,-0.10035000000010541
313.95,2.77051,-0.07720000000009009
313.96,2.76997,-0.04819999999992319
313.97,2.769546,-0.038549999999901274
313.98,2.769199,-0.04245000000005916
313.99,2.768697,-0.06755000000006817
314.0,2.767848,-0.08485000000007403
314.01,2.767,-0.07520000000005211
314.02,2.766344,-0.05789999999990414
314.03000000000003,2.765842,-0.04629999999991696
314.04,2.765418,-0.05015000000005898
314.05,2.764839,-0.0675000000000523
314.06,2.764068,-0.0791000000000679
314.07,2.763257,-0.0791000000000679
314.08,2.762486,-0.06749999999993861
314.09000000000003,2.761907,-0.04629999999986012
314.1,2.76156,-0.03665000000003715
314.11,2.761174,-0.06365000000005239
314.12,2.760287,-0.09065000000006762
314.13,2.759361,-0.08490000000006148
314.14,2.758589,-0.07329999999987535
314.15000000000003,2.757895,-0.048249999999796955
314.16,2.757624,-0.03475000000003092
314.17,2.7572,-0.05205000000003679
314.18,2.756583,-0.0713500000000522
314.19,2.755773,-0.0791000000000679
314.2,2.755001,-0.06560000000007449
314.21,2.754461,-0.050149999999945294
314.22,2.753998,-0.04824999999991064
314.23,2.753496,-0.05595000000005257
314.24,2.752879,-0.07135000000008063
314.25,2.752069,-0.09065000000009604
314.26,2.751066,-0.0849000000000899
314.27,2.750371,-0.05594999999993888
314.28000000000003,2.749947,-0.036649999999895044
314.29,2.749638,-0.032800000000037244
314.3,2.749291,-0.06365000000005239
314.31,2.748365,-0.09450000000009595
314.32,2.747401,-0.07715000000010264
314.33,2.746822,-0.05404999999993265
314.34000000000003,2.74632,-0.04824999999988222
314.35,2.745857,-0.04240000000004329
314.36,2.745472,-0.05205000000003679
314.37,2.744816,-0.07720000000006166
314.38,2.743928,-0.0849000000000899
314.39,2.743118,-0.07904999999985307
314.40000000000003,2.742347,-0.05979999999976826
314.41,2.741922,-0.0347500000000025
314.42,2.741652,-0.03665000000003715
314.43,2.741189,-0.06365000000008081
314.44,2.740379,-0.08295000000009622
314.45,2.73953,-0.07330000000004588
314.46,2.738913,-0.0539999999999452
314.47,2.73845,-0.044349999999923284
314.48,2.738026,-0.05015000000005898
314.49,2.737447,-0.06755000000006817
314.5,2.736675,-0.07525000000003956
314.51,2.735942,-0.0733000000000743
314.52,2.735209,-0.07134999999988167
314.53000000000003,2.734515,-0.05979999999979668
314.54,2.734013,-0.04825000000002433
314.55,2.73355,-0.05015000000005898
314.56,2.73301,-0.0694500000000744
314.57,2.732161,-0.08100000000007412
314.58,2.73139,-0.06554999999994493
314.59000000000003,2.73085,-0.05014999999991687
314.6,2.730387,-0.04055000000005293
314.61,2.730039,-0.05405000000004634
314.62,2.729306,-0.0829500000000678
314.63,2.72838,-0.08485000000004561
314.64,2.727609,-0.06939999999991642
314.65000000000003,2.726992,-0.0462999999998317
314.66,2.726683,-0.03475000000003092
314.67,2.726297,-0.0578500000000588
314.68,2.725526,-0.08485000000007403
314.69,2.7246,-0.08875000000006139
314.7,2.723751,-0.07140000000006808
314.71,2.723172,-0.050149999999945294
314.72,2.722748,-0.042449999999917054
314.73,2.722323,-0.04825000000005275
314.74,2.721783,-0.06365000000005239
314.75,2.72105,-0.08100000000007412
314.76,2.720163,-0.08100000000007412
314.77,2.71943,-0.05789999999996098
