Signal Name,Original_Signal (Time Cut)
holding_voltage,2.986639108847058
unloading_parameter,[-3.82496700e-04  2.21134334e+00 -4.26162083e+03  2.73768805e+06]
peak_time,1923.1
peak_value,2.986678
peak_mean,2.9866519381237526
plus_minus_toleranz,0.0012984531173653878
U3,0.0976742011687457
U3_mean,0.09764813929249838
manufacturer,vishay
capacitance,50
typ,C
methode,A
klass,4
dut,2
version,2
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,6.0





time,value,derivative
1924.6200000000001,2.700487,-0.13505000000012046
1924.63,2.698635,-0.13890000000012037
1924.64,2.697709,-0.09645000000008963
1924.65,2.696706,-0.1273000000001332
1924.66,2.695163,-0.11575000000010505
1924.67,2.694391,-0.08105000000006157
1924.68,2.693542,-0.13890000000012037
1924.69,2.691613,-0.11960000000010496
1924.7,2.69115,-0.07715000000007421
1924.71,2.69007,-0.1466000000001486
1924.72,2.688218,-0.13120000000012055
1924.73,2.687446,-0.09260000000008972
1924.74,2.686366,-0.1273000000001332
1924.75,2.6849,-0.10800000000008936
1924.76,2.684206,-0.09645000000006121
1924.77,2.682971,-0.13120000000012055
1924.78,2.681582,-0.10800000000011778
1924.79,2.680811,-0.10800000000008936
1924.8,2.679422,-0.13890000000012037
1924.81,2.678033,-0.1042000000000769
1924.82,2.677338,-0.08875000000008981
1924.83,2.676258,-0.14274999999770444
1924.8400000000001,2.674483,-0.10414999999724728
1924.8500000000001,2.674175,-0.08870000000010236
1924.8600000000001,2.672709,-0.14275000000012028
1924.8700000000001,2.67132,-0.09260000000008972
1924.88,2.670857,-0.10415000000008945
1924.89,2.669237,-0.15435000000010746
1924.9,2.66777,-0.10805000000010523
1924.91,2.667076,-0.10415000000008945
1924.92,2.665687,-0.1504500000001201
1924.93,2.664067,-0.08875000000008981
1924.94,2.663912,-0.09645000000008963
1924.95,2.662138,-0.16200000000014825
1924.96,2.660672,-0.0849000000000899
1924.97,2.66044,-0.08875000000008981
1924.98,2.658897,-0.13505000000012046
1924.99,2.657739,-0.0849000000000899
1925.0,2.657199,-0.11575000000010505
1925.01,2.655424,-0.15815000000011992
1925.02,2.654036,-0.08870000000010236
1925.03,2.65365,-0.11190000000010514
1925.04,2.651798,-0.13890000000009195
1925.05,2.650872,-0.08100000000007412
1925.06,2.650178,-0.12345000000013329
1925.07,2.648403,-0.15435000000013588
1925.08,2.647091,-0.07715000000041528
1925.0900000000001,2.64686,-0.1080000000007999
1925.1000000000001,2.644931,-0.1582000000001642
1925.1100000000001,2.643696,-0.09260000000008972
1925.1200000000001,2.643079,-0.09645000000008963
1925.13,2.641767,-0.12345000000010486
1925.14,2.64061,-0.10030000000008954
1925.15,2.639761,-0.11965000000012083
1925.16,2.638217,-0.13115000000010468
1925.17,2.637138,-0.08100000000007412
1925.18,2.636597,-0.13120000000014898
1925.19,2.634514,-0.1466000000001202
1925.2,2.633665,-0.05400000000003047
1925.21,2.633434,-0.1273000000001332
1925.22,2.631119,-0.16205000000016412
1925.23,2.630193,-0.0849000000000899
1925.24,2.629421,-0.12730000000010477
1925.25,2.627647,-0.12730000000010477
1925.26,2.626875,-0.08105000000006157
1925.27,2.626026,-0.13890000000012037
1925.28,2.624097,-0.1273000000001332
1925.29,2.62348,-0.0733000000000743
1925.3,2.622631,-0.13505000000009204
1925.31,2.620779,-0.12730000000010477
1925.32,2.620085,-0.08485000000010245
1925.33,2.619082,-0.13889999999764768
1925.3400000000001,2.617307,-0.10804999999729148
1925.3500000000001,2.616921,-0.08100000000007412
1925.3600000000001,2.615687,-0.1504500000001201
1925.3700000000001,2.613912,-0.11190000000007672
1925.38,2.613449,-0.0849000000000899
1925.39,2.612214,-0.12735000000014907
1925.4,2.610902,-0.10415000000008945
1925.41,2.610131,-0.09640000000007376
1925.42,2.608974,-0.11960000000010496
1925.43,2.607739,-0.09650000000007708
1925.44,2.607044,-0.10415000000008945
1925.45,2.605656,-0.16200000000014825
1925.46,2.603804,-0.11960000000013338
1925.47,2.603264,-0.08875000000008981
1925.48,2.602029,-0.13505000000009204
1925.49,2.600563,-0.08485000000007403
1925.5,2.600332,-0.08875000000008981
1925.51,2.598788,-0.15435000000013588
1925.52,2.597245,-0.10800000000011778
1925.53,2.596628,-0.10415000000008945
1925.54,2.595162,-0.15435000000010746
1925.55,2.593541,-0.09260000000008972
1925.56,2.59331,-0.09645000000011805
1925.57,2.591612,-0.1466000000001486
1925.58,2.590378,-0.08869999999987499
1925.5900000000001,2.589838,-0.10035000000002015
1925.6000000000001,2.588371,-0.1582000000001358
1925.6100000000001,2.586674,-0.1157000000001176
1925.6200000000001,2.586057,-0.10415000000008945
1925.63,2.584591,-0.15050000000010755
1925.64,2.583047,-0.09260000000008972
1925.65,2.582739,-0.10800000000011778
1925.66,2.580887,-0.16590000000016403
1925.67,2.579421,-0.10030000000008954
1925.68,2.578881,-0.11960000000010496
1925.69,2.577029,-0.1582000000001358
1925.7,2.575717,-0.08875000000006139
1925.71,2.575254,-0.09645000000008963
1925.72,2.573788,-0.13505000000012046
1925.73,2.572553,-0.10030000000011796
1925.74,2.571782,-0.11960000000010496
1925.75,2.570161,-0.14275000000012028
1925.76,2.568927,-0.10030000000011796
1925.77,2.568155,-0.10415000000008945
1925.78,2.566844,-0.1350000000001046
1925.79,2.565455,-0.08490000000006148
1925.8,2.565146,-0.10420000000010532
1925.81,2.563371,-0.15045000000014852
1925.82,2.562137,-0.09645000000008963
1925.83,2.561442,-0.11189999999787403
1925.8400000000001,2.559899,-0.1349999999981577
1925.8500000000001,2.558742,-0.08875000000008981
1925.8600000000001,2.558124,-0.11575000000011926
1925.8700000000001,2.556427,-0.1350000000001188
1925.88,2.555424,-0.07330000000004588
1925.89,2.554961,-0.11960000000011917
1925.9,2.553032,-0.15045000000014852
1925.91,2.551952,-0.08105000000007578
1925.92,2.551411,-0.11190000000010514
1925.93,2.549714,-0.13115000000010468
1925.94,2.548788,-0.07715000000006
1925.95,2.548171,-0.13505000000013467
1925.96,2.546087,-0.14665000000013606
1925.97,2.545238,-0.08485000000007403
1925.98,2.54439,-0.12730000000010477
1925.99,2.542692,-0.12350000000009231
1926.0,2.54192,-0.08100000000007412
1926.01,2.541072,-0.1311500000001331
1926.02,2.539297,-0.13505000000012046
1926.03,2.538371,-0.0733000000000601
1926.04,2.537831,-0.11190000000011935
1926.05,2.536133,-0.13505000000012046
1926.06,2.53513,-0.09260000000007551
1926.07,2.534281,-0.1311500000001331
1926.08,2.532507,-0.12344999999993433
1926.0900000000001,2.531812,-0.06944999999926438
1926.1000000000001,2.531118,-0.12345000000011908
1926.1100000000001,2.529343,-0.12345000000011908
1926.1200000000001,2.528649,-0.07715000000006
1926.13,2.5278,-0.1427500000001487
1926.14,2.525794,-0.1504500000001343
1926.15,2.524791,-0.0887500000000756
1926.16,2.524019,-0.12735000000010643
1926.17,2.522244,-0.12730000000011898
1926.18,2.521473,-0.08485000000008824
1926.19,2.520547,-0.13505000000012046
1926.2,2.518772,-0.12345000000011908
1926.21,2.518078,-0.0733000000000601
1926.22,2.517306,-0.14275000000012028
1926.23,2.515223,-0.12730000000011898
1926.24,2.51476,-0.06175000000006037
1926.25,2.513988,-0.12345000000011908
1926.26,2.512291,-0.12730000000010477
1926.27,2.511442,-0.0887500000000756
1926.28,2.510516,-0.13120000000012055
1926.29,2.508818,-0.12345000000010486
1926.3,2.508047,-0.09260000000010393
1926.31,2.506966,-0.13890000000012037
1926.32,2.505269,-0.10800000000008936
1926.33,2.504806,-0.07714999999851102
1926.3400000000001,2.503726,-0.1465999999993386
1926.3500000000001,2.501874,-0.11575000000009084
1926.3600000000001,2.501411,-0.07715000000006
1926.3700000000001,2.500331,-0.15435000000013588
1926.38,2.498324,-0.11960000000010496
1926.39,2.497939,-0.06940000000008695
1926.4,2.496936,-0.1427500000001487
1926.41,2.495084,-0.11190000000007672
1926.42,2.494698,-0.0733000000000601
1926.43,2.493618,-0.13890000000013458
1926.44,2.49192,-0.11190000000010514
1926.45,2.49138,-0.09645000000010384
1926.46,2.489991,-0.10805000000010523
1926.47,2.489219,-0.11575000000009084
1926.48,2.487676,-0.1350000000001188
1926.49,2.486519,-0.13890000000013458
1926.5,2.484898,-0.09645000000008963
1926.51,2.48459,-0.06555000000005862
1926.52,2.483587,-0.15050000000012176
1926.53,2.48158,-0.12350000000012074
1926.54,2.481117,-0.08870000000008815
1926.55,2.479806,-0.15815000000013413
1926.56,2.477954,-0.10420000000009111
1926.57,2.477722,-0.08490000000007569
1926.58,2.476256,-0.15814999999807355
1926.5900000000001,2.474559,-0.0964499999973043
1926.6000000000001,2.474327,-0.09645000000008963
1926.6100000000001,2.47263,-0.1504500000001343
1926.6200000000001,2.471318,-0.08105000000009
1926.63,2.471009,-0.09645000000008963
1926.64,2.469389,-0.1388500000001187
1926.65,2.468232,-0.08485000000008824
1926.66,2.467692,-0.1003500000000912
1926.67,2.466225,-0.14280000000012194
1926.68,2.464836,-0.09645000000008963
1926.69,2.464296,-0.11185000000010348
1926.7,2.462599,-0.14275000000012028
1926.71,2.461441,-0.09260000000008972
1926.72,2.460747,-0.10030000000010375
1926.73,2.459435,-0.13120000000012055
1926.74,2.458123,-0.10800000000008936
1926.75,2.457275,-0.12345000000010486
1926.76,2.455654,-0.1582000000001358
1926.77,2.454111,-0.08100000000007412
1926.78,2.454034,-0.09260000000008972
1926.79,2.452259,-0.13890000000013458
1926.8,2.451256,-0.06560000000006028
1926.81,2.450947,-0.12345000000011908
1926.82,2.448787,-0.15815000000014834
1926.83,2.447784,-0.08099999999960517
1926.8400000000001,2.447167,-0.13505000000026257
1926.8500000000001,2.445083,-0.1466000000001202
1926.8600000000001,2.444235,-0.07330000000004588
1926.8700000000001,2.443617,-0.11190000000009093
1926.88,2.441997,-0.11575000000011926
1926.89,2.441302,-0.0694500000000744
1926.9,2.440608,-0.15045000000014852
1926.91,2.438293,-0.1504500000001343
1926.92,2.437599,-0.05785000000003038
1926.93,2.437136,-0.12735000000010643
1926.94,2.435052,-0.15050000000015018
1926.95,2.434126,-0.08100000000010255
1926.96,2.433432,-0.10415000000007524
1926.97,2.432043,-0.12345000000009065
1926.98,2.430963,-0.11190000000011935
1926.99,2.429805,-0.12735000000012064
1927.0,2.428416,-0.11185000000010348
1927.01,2.427568,-0.07715000000007421
1927.02,2.426873,-0.12735000000010643
1927.03,2.425021,-0.13890000000013458
1927.04,2.424095,-0.08100000000007412
1927.05,2.423401,-0.1388500000001187
1927.06,2.421318,-0.1427500000001487
1927.07,2.420546,-0.07720000000007587
1927.08,2.419774,-0.12344999999764639
1927.0900000000001,2.418077,-0.11574999999754709
1927.1000000000001,2.417459,-0.06560000000006028
1927.1100000000001,2.416765,-0.1273000000001332
1927.1200000000001,2.414913,-0.13505000000010625
1927.13,2.414064,-0.09645000000008963
1927.14,2.412984,-0.1427500000001487
1927.15,2.411209,-0.12730000000009056
1927.16,2.410438,-0.08485000000007403
1927.17,2.409512,-0.13120000000012055
1927.18,2.407814,-0.12730000000010477
1927.19,2.406966,-0.08485000000008824
1927.2,2.406117,-0.11190000000010514
1927.21,2.404728,-0.11190000000010514
1927.22,2.403879,-0.08100000000007412
1927.23,2.403108,-0.12345000000011908
1927.24,2.40141,-0.13120000000012055
1927.25,2.400484,-0.08490000000006148
1927.26,2.399712,-0.1427500000001345
1927.27,2.397629,-0.1350000000001188
1927.28,2.397012,-0.06560000000006028
1927.29,2.396317,-0.12345000000011908
1927.3,2.394543,-0.12730000000010477
1927.31,2.393771,-0.10035000000007699
1927.32,2.392536,-0.1427500000001487
1927.33,2.390916,-0.11959999999972126
1927.3400000000001,2.390144,-0.07329999999912218
1927.3500000000001,2.38945,-0.12730000000010477
1927.3600000000001,2.387598,-0.11575000000011926
1927.3700000000001,2.387135,-0.08485000000007403
1927.38,2.385901,-0.1659000000001356
1927.39,2.383817,-0.11575000000010505
1927.4,2.383586,-0.06555000000007283
1927.41,2.382506,-0.1427500000001345
1927.42,2.380731,-0.07335000000006175
1927.43,2.381039,-0.08490000000007569
1927.44,2.379033,-0.1890000000001777
1927.45,2.377259,-0.10030000000008954
1927.46,2.377027,-0.07720000000006166
1927.47,2.375715,-0.15430000000014843
1927.48,2.373941,-0.1157000000001176
1927.49,2.373401,-0.10420000000009111
1927.5,2.371857,-0.1620500000001499
1927.51,2.37016,-0.09645000000008963
1927.52,2.369928,-0.07720000000006166
1927.53,2.368616,-0.1466000000001344
1927.54,2.366996,-0.10415000000008945
1927.55,2.366533,-0.09260000000008972
1927.56,2.365144,-0.15430000000014843
1927.57,2.363447,-0.11185000000010348
1927.58,2.362907,-0.08874999999828503
1927.5900000000001,2.361672,-0.14274999999894078
1927.6000000000001,2.360052,-0.10805000000010523
1927.6100000000001,2.359511,-0.09260000000007551
1927.6200000000001,2.3582,-0.1388500000001187
1927.63,2.356734,-0.10805000000010523
1927.64,2.356039,-0.09645000000008963
1927.65,2.354805,-0.11185000000010348
1927.66,2.353802,-0.10805000000009102
1927.67,2.352644,-0.11960000000010496
1927.68,2.35141,-0.1311500000001331
1927.69,2.350021,-0.0887500000000756
1927.7,2.349635,-0.13120000000010634
1927.71,2.347397,-0.18135000000017953
1927.72,2.346008,-0.10415000000008945
1927.73,2.345314,-0.08870000000005973
1927.74,2.344234,-0.1466000000001344
1927.75,2.342382,-0.11575000000011926
1927.76,2.341919,-0.0849000000000899
1927.77,2.340684,-0.13890000000012037
1927.78,2.339141,-0.09645000000008963
1927.79,2.338755,-0.11190000000010514
1927.8,2.336903,-0.1620500000001499
1927.81,2.335514,-0.0733000000000601
1927.82,2.335437,-0.08100000000007412
1927.83,2.333894,-0.18129999999750623
1927.8400000000001,2.331811,-0.10414999999653674
1927.8500000000001,2.331811,-0.0849000000000899
1927.8600000000001,2.330113,-0.1466000000001344
1927.8700000000001,2.328879,-0.09645000000008963
1927.88,2.328184,-0.08875000000010402
1927.89,2.327104,-0.1311500000001189
1927.9,2.325561,-0.10420000000009111
1927.91,2.32502,-0.10805000000010523
1927.92,2.3234,-0.1350000000001188
1927.93,2.32232,-0.09260000000007551
1927.94,2.321548,-0.11960000000010496
1927.95,2.319928,-0.13890000000010616
1927.96,2.31877,-0.09645000000008963
1927.97,2.317999,-0.10030000000010375
1927.98,2.316764,-0.13120000000012055
1927.99,2.315375,-0.09645000000008963
1928.0,2.314835,-0.10800000000008936
1928.01,2.313215,-0.13890000000013458
1928.02,2.312057,-0.0849000000000899
1928.03,2.311517,-0.11960000000010496
1928.04,2.309665,-0.1466000000001344
1928.05,2.308585,-0.09255000000008806
1928.06,2.307814,-0.10800000000008936
1928.07,2.306425,-0.11190000000010514
1928.08,2.305576,-0.08104999999925155
1928.0900000000001,2.304804,-0.13119999999986476
1928.1000000000001,2.302952,-0.1311500000001189
1928.1100000000001,2.302181,-0.07715000000006
1928.1200000000001,2.301409,-0.12735000000010643
1928.13,2.299634,-0.13115000000010468
1928.14,2.298786,-0.08100000000008833
1928.15,2.298014,-0.13505000000013467
1928.16,2.296085,-0.1620500000001357
1928.17,2.294773,-0.08100000000007412
1928.18,2.294465,-0.11960000000011917
1928.19,2.292381,-0.13505000000012046
1928.2,2.291764,-0.0733000000000601
1928.21,2.290915,-0.13120000000012055
1928.22,2.28914,-0.12730000000011898
1928.23,2.288369,-0.08100000000005991
1928.24,2.28752,-0.13120000000012055
1928.25,2.285745,-0.13505000000013467
1928.26,2.284819,-0.07330000000004588
1928.27,2.284279,-0.1157000000001176
1928.28,2.282505,-0.11960000000011917
1928.29,2.281887,-0.09260000000007551
1928.3,2.280653,-0.1311500000001331
1928.31,2.279264,-0.11575000000010505
1928.32,2.278338,-0.08490000000006148
1928.33,2.277566,-0.15044999999675213
1928.3400000000001,2.275329,-0.11569999999633751
1928.3500000000001,2.275252,-0.05790000000006046
1928.3600000000001,2.274171,-0.14665000000015027
1928.3700000000001,2.272319,-0.13115000000010468
1928.38,2.271548,-0.08870000000008815
1928.39,2.270545,-0.1466000000001344
1928.4,2.268616,-0.12350000000009231
1928.41,2.268075,-0.0733000000000743
1928.42,2.26715,-0.13885000000013292
1928.43,2.265298,-0.10805000000010523
1928.44,2.264989,-0.0733000000000743
1928.45,2.263832,-0.1582000000001358
1928.46,2.261825,-0.12350000000009231
1928.47,2.261362,-0.07715000000007421
1928.48,2.260282,-0.1311500000001331
1928.49,2.258739,-0.11575000000011926
1928.5,2.257967,-0.10800000000010357
1928.51,2.256579,-0.1388500000001187
1928.52,2.25519,-0.09260000000007551
1928.53,2.254727,-0.08490000000007569
1928.54,2.253492,-0.1466000000001344
1928.55,2.251795,-0.11190000000010514
1928.56,2.251254,-0.08105000000007578
1928.57,2.250174,-0.1466000000001344
1928.58,2.248322,-0.11185000000050138
1928.5900000000001,2.247937,-0.07715000000007421
1928.6000000000001,2.246779,-0.14665000000012185
1928.6100000000001,2.245004,-0.12730000000011898
1928.6200000000001,2.244233,-0.08485000000007403
1928.63,2.243307,-0.11960000000010496
1928.64,2.241841,-0.11960000000010496
1928.65,2.240915,-0.10420000000009111
1928.66,2.239757,-0.13505000000013467
1928.67,2.238214,-0.10030000000010375
1928.68,2.237751,-0.09645000000008963
1928.69,2.236285,-0.1311500000001189
1928.7,2.235128,-0.09645000000008963
1928.71,2.234356,-0.11190000000010514
1928.72,2.23289,-0.15430000000014843
1928.73,2.23127,-0.10800000000008936
1928.74,2.23073,-0.10035000000007699
1928.75,2.229263,-0.13505000000013467
1928.76,2.228029,-0.08485000000008824
1928.77,2.227566,-0.11190000000009093
1928.78,2.225791,-0.15430000000014843
1928.79,2.22448,-0.09645000000008963
1928.8,2.223862,-0.10420000000009111
1928.81,2.222396,-0.13505000000012046
1928.82,2.221161,-0.0887500000000756
1928.83,2.220621,-0.1118499999975171
1928.8400000000001,2.218924,-0.15814999999807355
1928.8500000000001,2.217458,-0.09260000000008972
1928.8600000000001,2.217072,-0.08105000000007578
1928.8700000000001,2.215837,-0.13505000000012046
1928.88,2.214371,-0.09645000000008963
1928.89,2.213908,-0.12345000000011908
1928.9,2.211902,-0.15430000000014843
1928.91,2.210822,-0.07715000000006
1928.92,2.210359,-0.11575000000009084
1928.93,2.208507,-0.1504500000001343
1928.94,2.20735,-0.06560000000006028
1928.95,2.207195,-0.1003500000000912
1928.96,2.205343,-0.15815000000013413
1928.97,2.204032,-0.08485000000007403
1928.98,2.203646,-0.10420000000011953
1928.99,2.201948,-0.14275000000012028
1929.0,2.200791,-0.08100000000007412
1929.01,2.200328,-0.11190000000011935
1929.02,2.198553,-0.13890000000010616
1929.03,2.19755,-0.08100000000007412
1929.04,2.196933,-0.11190000000011935
1929.05,2.195312,-0.14275000000012028
1929.06,2.194078,-0.09645000000008963
1929.07,2.193383,-0.11190000000010514
1929.08,2.19184,-0.14274999999877025
1929.0900000000001,2.190528,-0.09259999999814283
1929.1000000000001,2.189988,-0.10800000000008936
1929.1100000000001,2.188368,-0.1427500000001345
1929.1200000000001,2.187133,-0.09260000000008972
1929.13,2.186516,-0.11570000000010339
1929.14,2.184819,-0.1466000000001202
1929.15,2.183584,-0.0849000000000899
1929.16,2.183121,-0.11190000000011935
1929.17,2.181346,-0.12730000000010477
1929.18,2.180575,-0.08100000000007412
1929.19,2.179726,-0.12345000000010486
1929.2,2.178106,-0.11960000000010496
1929.21,2.177334,-0.09260000000008972
1929.22,2.176254,-0.12730000000011898
1929.23,2.174788,-0.13890000000013458
1929.24,2.173476,-0.09645000000008963
1929.25,2.172859,-0.12730000000011898
1929.26,2.17093,-0.12735000000010643
1929.27,2.170312,-0.07720000000007587
1929.28,2.169386,-0.1350000000001188
1929.29,2.167612,-0.13115000000010468
1929.3,2.166763,-0.07720000000007587
1929.31,2.166068,-0.11575000000010505
1929.32,2.164448,-0.13885000000013292
1929.33,2.163291,-0.09259999999954971
1929.3400000000001,2.162596,-0.10804999999973575
1929.3500000000001,2.16113,-0.1273000000001332
1929.3600000000001,2.16005,-0.09260000000008972
1929.3700000000001,2.159278,-0.13890000000013458
1929.38,2.157272,-0.14275000000012028
1929.39,2.156423,-0.08100000000005991
1929.4,2.155652,-0.12345000000011908
1929.41,2.153954,-0.12345000000011908
1929.42,2.153183,-0.11185000000010348
1929.43,2.151717,-0.14665000000012185
1929.44,2.15025,-0.09260000000007551
1929.45,2.149865,-0.0733000000000743
1929.46,2.148784,-0.15050000000015018
1929.47,2.146855,-0.12730000000011898
1929.48,2.146238,-0.08100000000007412
1929.49,2.145235,-0.12730000000010477
1929.5,2.143692,-0.10805000000009102
1929.51,2.143074,-0.08105000000007578
1929.52,2.142071,-0.13885000000013292
1929.53,2.140297,-0.12345000000011908
1929.54,2.139602,-0.09645000000008963
1929.55,2.138368,-0.1466000000001202
1929.56,2.13667,-0.10420000000009111
1929.57,2.136284,-0.07330000000008852
1929.58,2.135204,-0.13889999999783242
1929.5900000000001,2.133506,-0.11959999999760385
1929.6000000000001,2.132812,-0.08100000000007412
1929.6100000000001,2.131886,-0.13890000000010616
1929.6200000000001,2.130034,-0.12345000000010486
1929.63,2.129417,-0.08485000000008824
