Signal Name,Original_Signal (Time Cut)
holding_voltage,2.990820868840081
unloading_parameter,[-2.64978661e-08  1.48743947e-04 -2.89488645e-01  1.96873771e+02]
peak_time,1818.27
peak_value,2.990381
peak_mean,2.990542241516966
plus_minus_toleranz,0.0014522346732177753
U3,0.010988881931624839
U3_mean,0.011150123448590676
manufacturer,vishay
capacitance,50
typ,C
methode,A
klass,3
dut,1
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,0.6





time,value,derivative
1959.63,1.3612,0.019300000000015416
1959.64,1.361432,-0.034700000000043474
1959.65,1.360506,-0.003849999999999909
1959.66,1.361355,-0.003849999999985698
1959.67,1.360429,-0.023150000000015325
1959.68,1.360892,-0.011600000000015598
1959.69,1.360197,-0.027050000000031105
1959.7,1.360351,0.023150000000015325
1959.71,1.36066,-0.03470000000002926
1959.72,1.359657,0.00385000000001412
1959.73,1.360737,0.0
1959.74,1.359657,-0.023150000000029536
1959.75,1.360274,-0.011550000000013938
1959.76,1.359426,-0.027000000000029445
1959.77,1.359734,0.003849999999999909
1959.78,1.359503,-0.015400000000013847
1959.79,1.359426,0.00385000000001412
1959.8,1.35958,-0.011600000000001387
1959.81,1.359194,-0.011600000000015598
1959.82,1.359348,-0.030850000000043565
1959.83,1.358577,-0.023150000000995874
1959.8400000000001,1.358885,0.007699999999388751
1959.8500000000001,1.358731,-0.027000000000015234
1959.8600000000001,1.358345,-0.007700000000014029
1959.8700000000001,1.358577,-0.03470000000002926
1959.88,1.357651,-0.007750000000001478
1959.89,1.358422,0.0
1959.9,1.357651,-0.011550000000013938
1959.91,1.358191,-0.003849999999999909
1959.92,1.357574,-0.03470000000002926
1959.93,1.357497,0.0
1959.94,1.357574,-0.019300000000015416
1959.95,1.357111,0.007699999999999818
1959.96,1.357728,-0.023150000000015325
1959.97,1.356648,-0.015450000000015507
1959.98,1.357419,0.003849999999999909
1959.99,1.356725,-0.019250000000013756
1960.0,1.357034,0.0
1960.01,1.356725,-0.030900000000031014
1960.02,1.356416,-0.003849999999999909
1960.03,1.356648,-0.03855000000002917
1960.04,1.355645,-0.00385000000001412
1960.05,1.356571,0.003849999999999909
1960.06,1.355722,-0.030900000000016803
1960.07,1.355953,-0.007699999999999818
1960.08,1.355568,-0.02315000000010059
1960.0900000000001,1.35549,0.003850000000213072
1960.1000000000001,1.355645,-0.030850000000043565
1960.1100000000001,1.354873,0.003849999999999909
1960.1200000000001,1.355722,-0.011550000000013938
1960.13,1.354642,-0.027000000000015234
1960.14,1.355182,0.0
1960.15,1.354642,-0.023150000000029536
1960.16,1.354719,0.023150000000029536
1960.17,1.355105,-0.023150000000029536
1960.18,1.354256,-0.003900000000001569
1960.19,1.355027,-0.027000000000015234
1960.2,1.353716,-0.015400000000013847
1960.21,1.354719,0.015400000000013847
1960.22,1.354024,-0.03475000000003092
1960.23,1.354024,-0.003849999999999909
1960.24,1.353947,-0.023150000000015325
1960.25,1.353561,-0.00385000000001412
1960.26,1.35387,-0.019250000000027967
1960.27,1.353176,-0.007699999999999818
1960.28,1.353716,-0.011600000000015598
1960.29,1.352944,-0.023150000000015325
1960.3,1.353253,0.011600000000015598
1960.31,1.353176,-0.034750000000045134
